,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,Rk,School,G,W,L,W-L%,SRS,SOS,Unnamed: 8,W.1,L.1,Unnamed: 11,W.2,L.2,Unnamed: 14,W.3,L.3,Unnamed: 17,Tm.,Opp.,Unnamed: 20,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
6551,Richmond,richmond,2024,1,1,2023-11-06,,VMI,REG (Non-Conf),W,93,75,,28,63,0.444,13,37,0.351,15,26,0.577,0.548,24,32,0.75,10,31,41,16,11,3,7,12,29,65,0.446,8,19,0.421,21,46,0.457,0.508,9,14,0.643,9,28,37,11,4,0,14,20,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6552,Richmond,richmond,2024,2,2,2023-11-11,,Siena,REG (Non-Conf),W,90,48,,35,59,0.593,10,18,0.556,25,41,0.61,0.678,10,15,0.667,3,23,26,21,14,1,7,13,20,50,0.4,4,20,0.2,16,30,0.533,0.44,4,11,0.364,9,18,27,9,4,8,21,18,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6553,Richmond,richmond,2024,3,3,2023-11-15,@,Boston College,REG (Non-Conf),L,61,68,,24,60,0.4,5,19,0.263,19,41,0.463,0.442,8,12,0.667,6,23,29,10,6,6,5,15,22,59,0.373,7,18,0.389,15,41,0.366,0.432,17,19,0.895,12,29,41,13,3,3,11,13,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6554,Richmond,richmond,2024,4,4,2023-11-20,N,Colorado,REG (Non-Conf),L,59,64,,23,51,0.451,5,20,0.25,18,31,0.581,0.5,8,11,0.727,6,18,24,6,7,2,12,21,20,47,0.426,3,10,0.3,17,37,0.459,0.457,21,25,0.84,7,21,28,9,7,2,12,11,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6555,Richmond,richmond,2024,5,5,2023-11-21,N,UNLV,REG (Non-Conf),W,82,65,,33,55,0.6,9,14,0.643,24,41,0.585,0.682,7,10,0.7,4,25,29,20,4,8,9,10,24,62,0.387,7,25,0.28,17,37,0.459,0.444,10,12,0.833,8,18,26,9,5,2,8,9,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6556,Richmond,richmond,2024,6,6,2023-11-25,,Queens (NC),REG (Non-Conf),W,90,61,,39,74,0.527,8,25,0.32,31,49,0.633,0.581,4,4,1.0,5,38,43,14,8,4,6,11,23,72,0.319,10,40,0.25,13,32,0.406,0.389,5,10,0.5,11,28,39,10,4,3,14,11,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6557,Richmond,richmond,2024,7,7,2023-11-29,@,Wichita State,REG (Non-Conf),L,68,80,,30,66,0.455,7,23,0.304,23,43,0.535,0.508,1,3,0.333,3,22,25,12,1,2,6,14,32,62,0.516,7,21,0.333,25,41,0.61,0.573,9,17,0.529,10,29,39,16,5,4,6,11,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6558,Richmond,richmond,2024,8,8,2023-12-02,,William & Mary,REG (Non-Conf),W,88,69,,34,62,0.548,12,30,0.4,22,32,0.688,0.645,8,11,0.727,5,26,31,12,6,2,5,15,24,62,0.387,10,29,0.345,14,33,0.424,0.468,11,16,0.688,12,23,35,11,1,3,7,13,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6559,Richmond,richmond,2024,9,9,2023-12-06,@,Northern Iowa,REG (Non-Conf),L,73,78,,25,54,0.463,6,18,0.333,19,36,0.528,0.519,17,20,0.85,5,24,29,9,6,1,14,15,27,60,0.45,12,29,0.414,15,31,0.484,0.55,12,17,0.706,10,22,32,17,9,2,11,20,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6560,Richmond,richmond,2024,10,10,2023-12-09,N,Florida,REG (Non-Conf),L,76,87,,27,63,0.429,11,22,0.5,16,41,0.39,0.516,11,19,0.579,4,25,29,17,9,1,8,20,29,65,0.446,9,29,0.31,20,36,0.556,0.515,20,25,0.8,13,35,48,14,4,5,12,16,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6561,Richmond,richmond,2024,11,11,2023-12-16,,Charlotte,REG (Non-Conf),W,64,56,,24,58,0.414,3,17,0.176,21,41,0.512,0.44,13,20,0.65,7,26,33,9,10,3,5,12,19,55,0.345,10,35,0.286,9,20,0.45,0.436,8,12,0.667,8,30,38,13,3,3,12,18,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6562,Richmond,richmond,2024,12,12,2023-12-21,,Buffalo,REG (Non-Conf),W,72,66,,27,59,0.458,5,19,0.263,22,40,0.55,0.5,13,18,0.722,4,39,43,14,2,3,8,10,26,72,0.361,7,37,0.189,19,35,0.543,0.41,7,12,0.583,8,28,36,13,2,1,6,14,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6563,Richmond,richmond,2024,13,13,2023-12-30,,Lafayette,REG (Non-Conf),W,59,38,,24,61,0.393,9,27,0.333,15,34,0.441,0.467,2,6,0.333,10,34,44,14,7,3,14,13,14,56,0.25,1,20,0.05,13,36,0.361,0.259,9,13,0.692,7,30,37,6,10,4,15,12,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6564,Richmond,richmond,2024,14,14,2024-01-06,,St. Bonaventure,REG (Conf),W,65,54,,24,55,0.436,5,21,0.238,19,34,0.559,0.482,12,18,0.667,9,25,34,16,11,4,6,11,19,49,0.388,5,17,0.294,14,32,0.438,0.439,11,14,0.786,5,25,30,5,4,1,14,15,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6565,Richmond,richmond,2024,15,15,2024-01-09,@,Loyola Chicago,REG (Conf),W,58,56,,22,57,0.386,10,22,0.455,12,35,0.343,0.474,4,8,0.5,2,28,30,15,6,3,11,14,20,52,0.385,8,22,0.364,12,30,0.4,0.462,8,14,0.571,3,32,35,13,9,3,15,16,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6566,Richmond,richmond,2024,16,16,2024-01-13,,George Mason,REG (Conf),W,77,70,,24,50,0.48,10,20,0.5,14,30,0.467,0.58,19,21,0.905,4,22,26,10,7,2,7,14,25,55,0.455,8,22,0.364,17,33,0.515,0.527,12,14,0.857,8,23,31,14,3,1,10,20,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6567,Richmond,richmond,2024,17,17,2024-01-16,@,Duquesne,REG (Conf),W,63,61,,24,50,0.48,5,15,0.333,19,35,0.543,0.53,10,14,0.714,6,24,30,14,6,6,10,13,24,57,0.421,6,19,0.316,18,38,0.474,0.474,7,11,0.636,6,21,27,14,4,2,9,13,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6568,Richmond,richmond,2024,18,18,2024-01-20,@,Davidson,REG (Conf),W,69,64,OT,24,60,0.4,7,21,0.333,17,39,0.436,0.458,14,16,0.875,6,35,41,12,9,3,6,14,24,64,0.375,8,26,0.308,16,38,0.421,0.438,8,13,0.615,6,30,36,11,4,2,11,13,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6569,Richmond,richmond,2024,19,19,2024-01-24,,George Washington,REG (Conf),W,82,74,,27,60,0.45,12,23,0.522,15,37,0.405,0.55,16,20,0.8,5,29,34,11,8,3,7,9,27,72,0.375,9,29,0.31,18,43,0.419,0.438,11,13,0.846,13,32,45,6,5,4,9,15,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6570,Richmond,richmond,2024,20,20,2024-01-27,,Dayton,REG (Conf),W,69,64,,21,55,0.382,4,19,0.211,17,36,0.472,0.418,23,30,0.767,7,30,37,8,5,1,7,18,20,59,0.339,10,33,0.303,10,26,0.385,0.424,14,20,0.7,12,30,42,7,4,4,11,23,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6571,Richmond,richmond,2024,21,21,2024-01-31,@,Fordham,REG (Conf),W,83,69,,31,53,0.585,8,14,0.571,23,39,0.59,0.66,13,16,0.813,0,24,24,14,6,1,10,16,23,56,0.411,9,27,0.333,14,29,0.483,0.491,14,20,0.7,9,22,31,11,5,4,12,15,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6572,Richmond,richmond,2024,22,22,2024-02-03,@,VCU,REG (Conf),L,52,63,,18,51,0.353,3,18,0.167,15,33,0.455,0.382,13,17,0.765,3,21,24,12,6,2,9,19,20,54,0.37,5,18,0.278,15,36,0.417,0.417,18,20,0.9,9,33,42,15,3,4,11,16,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6573,Richmond,richmond,2024,23,23,2024-02-10,,La Salle,REG (Conf),W,82,65,,29,56,0.518,7,16,0.438,22,40,0.55,0.58,17,18,0.944,1,28,29,12,6,4,4,13,27,58,0.466,6,20,0.3,21,38,0.553,0.517,5,9,0.556,5,27,32,9,2,1,13,20,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6574,Richmond,richmond,2024,24,24,2024-02-14,,Massachusetts,REG (Conf),L,59,69,,18,54,0.333,7,25,0.28,11,29,0.379,0.398,16,25,0.64,4,22,26,8,8,2,6,18,21,55,0.382,6,22,0.273,15,33,0.455,0.436,21,24,0.875,9,35,44,10,3,4,11,17,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6575,Richmond,richmond,2024,25,25,2024-02-17,@,George Washington,REG (Conf),W,90,74,,36,64,0.563,7,18,0.389,29,46,0.63,0.617,11,13,0.846,4,28,32,21,3,4,4,12,26,64,0.406,11,27,0.407,15,37,0.405,0.492,11,15,0.733,7,22,29,10,3,0,7,14,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6576,Richmond,richmond,2024,26,26,2024-02-21,@,Rhode Island,REG (Conf),W,85,77,,33,60,0.55,9,21,0.429,24,39,0.615,0.625,10,18,0.556,6,24,30,21,6,3,7,17,27,59,0.458,9,19,0.474,18,40,0.45,0.534,14,18,0.778,9,20,29,17,4,2,12,17,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6577,Richmond,richmond,2024,27,27,2024-02-24,,Davidson,REG (Conf),W,66,63,,21,51,0.412,7,21,0.333,14,30,0.467,0.48,17,22,0.773,5,24,29,13,8,3,9,15,22,54,0.407,6,22,0.273,16,32,0.5,0.463,13,17,0.765,10,26,36,10,5,0,13,18,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6578,Richmond,richmond,2024,28,28,2024-02-28,@,Saint Louis,REG (Conf),W,80,64,,31,60,0.517,11,19,0.579,20,41,0.488,0.608,7,9,0.778,4,26,30,19,9,2,9,13,23,61,0.377,7,20,0.35,16,41,0.39,0.434,11,14,0.786,11,23,34,16,6,7,11,10,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6579,Richmond,richmond,2024,29,29,2024-03-02,,VCU,REG (Conf),W,79,76,,26,49,0.531,9,22,0.409,17,27,0.63,0.622,18,26,0.692,3,27,30,9,6,4,10,12,26,56,0.464,10,24,0.417,16,32,0.5,0.554,14,18,0.778,4,23,27,13,7,3,9,17,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6580,Richmond,richmond,2024,30,30,2024-03-06,,Saint Joseph's,REG (Conf),W,73,66,,26,56,0.464,3,9,0.333,23,47,0.489,0.491,18,22,0.818,5,26,31,11,6,4,8,15,25,61,0.41,9,30,0.3,16,31,0.516,0.484,7,13,0.538,8,24,32,8,6,6,13,19,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6581,Richmond,richmond,2024,31,31,2024-03-09,@,George Mason,REG (Conf),L,46,64,,19,46,0.413,4,15,0.267,15,31,0.484,0.457,4,8,0.5,4,19,23,8,4,1,13,10,26,50,0.52,7,17,0.412,19,33,0.576,0.59,5,9,0.556,5,23,28,12,7,3,9,14,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6582,Richmond,richmond,2024,32,32,2024-03-14,N,Saint Joseph's,CTOURN,L,61,66,,24,56,0.429,5,18,0.278,19,38,0.5,0.473,8,11,0.727,5,24,29,16,6,3,7,17,23,55,0.418,6,22,0.273,17,33,0.515,0.473,14,18,0.778,11,29,40,8,4,1,11,11,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6583,Richmond,richmond,2024,33,33,2024-03-19,@,Virginia Tech,NIT,L,58,74,,23,61,0.377,6,22,0.273,17,39,0.436,0.426,6,9,0.667,6,20,26,12,3,3,8,17,26,54,0.481,7,18,0.389,19,36,0.528,0.546,15,17,0.882,7,27,34,15,4,2,8,10,250,Richmond,33,23,10,0.697,7.67,2.09,,15.0,3.0,,15,1,,7,6,,2372,2188,,1325,874,1889,0.463,242,668,0.362,382,522,0.732,188,1081,436,220,97,285,468
6584,Rider,rider,2024,1,1,2023-11-06,,Immaculata,REG (Non-Conf),W,113,67,,46,83,0.554,8,23,0.348,38,60,0.633,0.602,13,21,0.619,16,35,51,24,13,8,13,14,22,67,0.328,7,32,0.219,15,35,0.429,0.381,16,19,0.842,11,22,33,11,9,2,21,23,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6585,Rider,rider,2024,2,2,2023-11-10,@,Marquette,REG (Non-Conf),L,65,95,,26,66,0.394,5,19,0.263,21,47,0.447,0.432,8,15,0.533,13,23,36,14,6,1,16,17,34,62,0.548,13,30,0.433,21,32,0.656,0.653,14,21,0.667,6,30,36,23,11,5,9,16,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6586,Rider,rider,2024,3,3,2023-11-13,@,Nebraska,REG (Non-Conf),L,50,64,,17,56,0.304,6,25,0.24,11,31,0.355,0.357,10,12,0.833,6,27,33,8,10,5,11,18,19,57,0.333,9,32,0.281,10,25,0.4,0.412,17,22,0.773,12,31,43,13,3,0,10,9,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6587,Rider,rider,2024,4,4,2023-11-17,@,Duquesne,REG (Non-Conf),L,58,77,,21,66,0.318,4,15,0.267,17,51,0.333,0.348,12,22,0.545,12,24,36,8,6,3,10,16,26,57,0.456,12,31,0.387,14,26,0.538,0.561,13,21,0.619,7,31,38,15,6,14,11,20,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6588,Rider,rider,2024,5,5,2023-11-20,@,Stony Brook,REG (Non-Conf),L,48,55,,20,60,0.333,3,21,0.143,17,39,0.436,0.358,5,9,0.556,7,31,38,10,6,2,14,21,18,53,0.34,1,19,0.053,17,34,0.5,0.349,18,24,0.75,6,33,39,5,8,2,11,13,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6589,Rider,rider,2024,6,6,2023-11-28,@,Maryland,REG (Non-Conf),L,76,103,,28,61,0.459,2,9,0.222,26,52,0.5,0.475,18,24,0.75,13,22,35,10,2,2,15,29,33,57,0.579,8,20,0.4,25,37,0.676,0.649,29,45,0.644,9,22,31,17,11,7,6,21,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6590,Rider,rider,2024,7,7,2023-12-01,@,Siena,REG (Conf),L,65,67,,25,61,0.41,3,11,0.273,22,50,0.44,0.434,12,17,0.706,15,22,37,9,6,0,15,18,25,56,0.446,5,24,0.208,20,32,0.625,0.491,12,21,0.571,14,20,34,9,9,2,11,16,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6591,Rider,rider,2024,8,8,2023-12-03,,Fairfield,REG (Conf),L,81,88,,31,76,0.408,1,12,0.083,30,64,0.469,0.414,18,24,0.75,22,20,42,8,10,1,11,21,26,50,0.52,9,19,0.474,17,31,0.548,0.61,27,32,0.844,7,24,31,12,8,5,11,20,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6592,Rider,rider,2024,9,9,2023-12-08,,Stonehill,REG (Non-Conf),W,73,56,,22,73,0.301,9,41,0.22,13,32,0.406,0.363,20,30,0.667,20,27,47,15,8,8,6,22,18,56,0.321,6,24,0.25,12,32,0.375,0.375,14,25,0.56,12,25,37,9,5,1,12,19,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6593,Rider,rider,2024,10,10,2023-12-16,@,Monmouth,REG (Non-Conf),L,71,77,,25,55,0.455,8,20,0.4,17,35,0.486,0.527,13,18,0.722,10,19,29,13,5,4,14,14,28,55,0.509,11,21,0.524,17,34,0.5,0.609,10,16,0.625,6,19,25,19,10,5,7,12,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6594,Rider,rider,2024,11,11,2023-12-20,@,Delaware,REG (Non-Conf),W,88,85,OT,32,59,0.542,7,14,0.5,25,45,0.556,0.602,17,19,0.895,6,30,36,17,1,10,12,21,29,67,0.433,6,24,0.25,23,43,0.535,0.478,21,26,0.808,10,13,23,15,9,2,4,14,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6595,Rider,rider,2024,12,12,2023-12-23,,Pennsylvania,REG (Non-Conf),L,73,77,OT,26,69,0.377,8,21,0.381,18,48,0.375,0.435,13,19,0.684,9,31,40,13,6,4,9,18,27,70,0.386,10,26,0.385,17,44,0.386,0.457,13,17,0.765,10,31,41,14,7,3,12,15,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6596,Rider,rider,2024,13,13,2023-12-29,@,Penn State,REG (Non-Conf),L,63,90,,22,59,0.373,2,16,0.125,20,43,0.465,0.39,17,19,0.895,11,19,30,10,8,2,21,22,30,55,0.545,7,20,0.35,23,35,0.657,0.609,23,28,0.821,6,21,27,13,13,0,14,21,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6597,Rider,rider,2024,14,14,2024-01-05,@,Quinnipiac,REG (Conf),L,84,88,,33,69,0.478,7,16,0.438,26,53,0.491,0.529,11,17,0.647,9,24,33,20,6,7,12,15,30,69,0.435,10,25,0.4,20,44,0.455,0.507,18,22,0.818,13,22,35,20,9,3,10,16,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6598,Rider,rider,2024,15,15,2024-01-07,,Canisius,REG (Conf),W,79,76,OT,28,65,0.431,8,21,0.381,20,44,0.455,0.492,15,20,0.75,9,30,39,18,4,0,10,20,28,66,0.424,11,34,0.324,17,32,0.531,0.508,9,25,0.36,12,24,36,12,6,2,8,19,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6599,Rider,rider,2024,16,16,2024-01-12,,Manhattan,REG (Conf),W,71,58,,26,65,0.4,9,19,0.474,17,46,0.37,0.469,10,13,0.769,12,26,38,14,11,4,12,16,22,56,0.393,6,24,0.25,16,32,0.5,0.446,8,15,0.533,7,27,34,11,9,4,15,9,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6600,Rider,rider,2024,17,17,2024-01-14,@,Marist,REG (Conf),L,60,83,,20,44,0.455,6,12,0.5,14,32,0.438,0.523,14,21,0.667,6,18,24,4,3,0,15,17,29,55,0.527,9,19,0.474,20,36,0.556,0.609,16,22,0.727,8,22,30,13,11,1,5,15,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6601,Rider,rider,2024,18,18,2024-01-19,,Niagara,REG (Conf),L,74,78,,26,60,0.433,5,11,0.455,21,49,0.429,0.475,17,21,0.81,8,20,28,12,12,4,8,18,27,52,0.519,9,18,0.5,18,34,0.529,0.606,15,21,0.714,8,26,34,14,3,2,16,13,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6602,Rider,rider,2024,19,19,2024-01-25,@,Saint Peter's,REG (Conf),W,62,57,,24,55,0.436,4,14,0.286,20,41,0.488,0.473,10,16,0.625,11,28,39,8,7,7,15,16,20,66,0.303,6,21,0.286,14,45,0.311,0.348,11,19,0.579,17,23,40,11,7,3,9,14,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6603,Rider,rider,2024,20,20,2024-01-27,@,Mount St. Mary's,REG (Conf),W,66,62,,23,55,0.418,3,14,0.214,20,41,0.488,0.445,17,17,1.0,10,23,33,11,6,4,10,13,24,55,0.436,4,18,0.222,20,37,0.541,0.473,10,14,0.714,10,20,30,8,7,2,11,15,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
6604,Rider,rider,2024,21,21,2024-02-02,,Siena,REG (Conf),W,91,50,,37,72,0.514,12,19,0.632,25,53,0.472,0.597,5,7,0.714,12,24,36,17,15,3,5,16,18,50,0.36,4,20,0.2,14,30,0.467,0.4,10,13,0.769,9,19,28,7,4,1,20,11,251,Rider,32,15,17,0.469,-5.73,-4.28,,12.0,8.0,,9,4,,6,12,,2309,2308,,1295,836,1921,0.435,182,540,0.337,455,608,0.748,362,1202,427,210,124,398,560
