,school_name,school_slug,season,ranker,team_game_num_season,date,game_location,opp_name_abbr,game_type,team_game_result,team_game_score,opp_team_game_score,overtimes,fg,fga,fg_pct,fg3,fg3a,fg3_pct,fg2,fg2a,fg2_pct,efg_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,opp_fg,opp_fga,opp_fg_pct,opp_fg3,opp_fg3a,opp_fg3_pct,opp_fg2,opp_fg2a,opp_fg2_pct,opp_efg_pct,opp_ft,opp_fta,opp_ft_pct,opp_orb,opp_drb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf
8203,Rider,rider,2023,11,11,2022-12-28,@,Georgia,REG (Non-Conf),L,72,78,,30,69,0.435,4,17,0.235,26,52,0.5,0.464,8,12,0.667,12,25,37,17,3,2,9,17,26,58,0.448,13,25,0.52,13,33,0.394,0.56,13,22,0.591,8,23,31,14,4,1,9,12
8204,Rider,rider,2023,12,12,2022-12-31,@,Canisius,REG (Conf),W,66,64,,25,58,0.431,2,15,0.133,23,43,0.535,0.448,14,18,0.778,13,27,40,9,2,2,15,13,26,64,0.406,11,37,0.297,15,27,0.556,0.492,1,8,0.125,10,20,30,18,7,0,7,14
8205,Rider,rider,2023,13,13,2023-01-02,@,Niagara,REG (Conf),L,59,61,,20,49,0.408,1,8,0.125,19,41,0.463,0.418,18,24,0.75,7,21,28,7,4,1,10,16,20,49,0.408,9,24,0.375,11,25,0.44,0.5,12,18,0.667,8,18,26,12,5,1,9,21
8206,Rider,rider,2023,14,14,2023-01-06,,Quinnipiac,REG (Conf),L,63,72,,25,56,0.446,4,12,0.333,21,44,0.477,0.482,9,13,0.692,4,24,28,10,6,3,9,19,22,55,0.4,10,29,0.345,12,26,0.462,0.491,18,25,0.72,11,28,39,10,7,2,8,14
8207,Rider,rider,2023,15,15,2023-01-08,@,Siena,REG (Conf),L,63,68,,25,59,0.424,3,11,0.273,22,48,0.458,0.449,10,17,0.588,15,22,37,6,5,3,16,22,22,53,0.415,4,21,0.19,18,32,0.563,0.453,20,26,0.769,10,20,30,13,8,3,12,20
8208,Rider,rider,2023,16,16,2023-01-15,@,Iona,REG (Conf),W,70,67,,27,58,0.466,6,14,0.429,21,44,0.477,0.517,10,14,0.714,11,20,31,17,6,3,13,21,23,58,0.397,5,21,0.238,18,37,0.486,0.44,16,28,0.571,16,18,34,16,9,12,10,15
8209,Rider,rider,2023,17,17,2023-01-20,,Niagara,REG (Conf),W,65,62,,22,47,0.468,3,12,0.25,19,35,0.543,0.5,18,24,0.75,7,21,28,15,6,0,8,13,20,44,0.455,13,22,0.591,7,22,0.318,0.602,9,10,0.9,2,19,21,12,6,4,12,15
8210,Rider,rider,2023,18,18,2023-01-22,,Manhattan,REG (Conf),W,67,65,,22,45,0.489,2,10,0.2,20,35,0.571,0.511,21,24,0.875,8,23,31,8,6,1,14,17,23,52,0.442,10,25,0.4,13,27,0.481,0.538,9,15,0.6,6,15,21,18,8,0,12,17
8211,Rider,rider,2023,19,19,2023-01-27,@,Marist,REG (Conf),W,68,52,,29,54,0.537,5,12,0.417,24,42,0.571,0.583,5,8,0.625,6,32,38,10,3,1,11,11,20,61,0.328,7,33,0.212,13,28,0.464,0.385,5,7,0.714,10,19,29,9,6,3,5,12
8212,Rider,rider,2023,20,20,2023-01-29,@,Fairfield,REG (Conf),W,78,69,OT,30,64,0.469,5,17,0.294,25,47,0.532,0.508,13,14,0.929,14,22,36,11,5,2,11,17,23,56,0.411,6,24,0.25,17,32,0.531,0.464,17,27,0.63,11,17,28,8,8,2,6,15
8213,Rider,rider,2023,21,21,2023-02-03,,Saint Peter's,REG (Conf),W,82,61,,26,48,0.542,8,12,0.667,18,36,0.5,0.625,22,28,0.786,7,21,28,12,3,0,13,20,18,49,0.367,5,20,0.25,13,29,0.448,0.418,20,25,0.8,3,14,17,7,3,1,10,22
8214,Rider,rider,2023,22,22,2023-02-05,@,Manhattan,REG (Conf),W,67,56,,28,60,0.467,4,14,0.286,24,46,0.522,0.5,7,9,0.778,12,31,43,14,6,2,12,10,21,56,0.375,8,27,0.296,13,29,0.448,0.446,6,12,0.5,6,19,25,15,7,5,8,14
8215,Rider,rider,2023,23,23,2023-02-10,,Fairfield,REG (Conf),W,58,57,,25,53,0.472,4,16,0.25,21,37,0.568,0.509,4,8,0.5,10,20,30,8,7,3,15,15,23,48,0.479,3,14,0.214,20,34,0.588,0.51,8,11,0.727,4,17,21,4,8,2,13,13
8216,Rider,rider,2023,24,24,2023-02-17,,Canisius,REG (Conf),L,78,81,,30,54,0.556,6,17,0.353,24,37,0.649,0.611,12,15,0.8,4,23,27,10,4,0,7,23,26,49,0.531,12,25,0.48,14,24,0.583,0.653,17,26,0.654,6,18,24,13,5,3,8,15
8217,Rider,rider,2023,25,25,2023-02-19,@,Quinnipiac,REG (Conf),L,88,90,2OT,35,80,0.438,7,22,0.318,28,58,0.483,0.481,11,17,0.647,14,31,45,18,5,2,12,28,25,58,0.431,11,22,0.5,14,36,0.389,0.526,29,41,0.707,4,29,33,15,6,3,11,16
8218,Rider,rider,2023,26,26,2023-02-24,,Siena,REG (Conf),W,69,66,,26,56,0.464,4,12,0.333,22,44,0.5,0.5,13,18,0.722,10,23,33,10,10,3,11,19,23,54,0.426,7,20,0.35,16,34,0.471,0.491,13,24,0.542,11,23,34,11,5,3,12,19
8219,Rider,rider,2023,27,27,2023-02-26,,Mount St. Mary's,REG (Conf),L,58,63,,23,61,0.377,4,16,0.25,19,45,0.422,0.41,8,18,0.444,9,21,30,9,8,0,4,19,22,50,0.44,4,17,0.235,18,33,0.545,0.48,15,25,0.6,10,30,40,7,2,2,11,16
8220,Rider,rider,2023,28,28,2023-03-02,@,Saint Peter's,REG (Conf),W,73,60,,24,51,0.471,8,14,0.571,16,37,0.432,0.549,17,24,0.708,9,19,28,9,6,4,10,18,21,44,0.477,9,18,0.5,12,26,0.462,0.58,9,19,0.474,6,17,23,10,5,5,15,19
8221,Rider,rider,2023,29,29,2023-03-04,,Iona,REG (Conf),L,78,80,,33,61,0.541,5,13,0.385,28,48,0.583,0.582,7,11,0.636,8,18,26,8,5,5,4,15,29,65,0.446,11,23,0.478,18,42,0.429,0.531,11,14,0.786,13,16,29,15,4,7,7,11
8222,Rider,rider,2023,30,30,2023-03-08,N,Saint Peter's,CTOURN,L,62,70,,24,56,0.429,4,12,0.333,20,44,0.455,0.464,10,14,0.714,11,12,23,14,2,3,13,18,24,48,0.5,6,14,0.429,18,34,0.529,0.563,16,20,0.8,8,16,24,10,4,3,11,12
8223,Robert Morris,robert-morris,2023,1,1,2022-11-07,@,Ohio State,REG (Non-Conf),L,53,91,,20,63,0.317,4,24,0.167,16,39,0.41,0.349,9,17,0.529,10,14,24,6,5,1,10,16,34,61,0.557,10,21,0.476,24,40,0.6,0.639,13,21,0.619,13,31,44,18,6,5,13,14
8224,Robert Morris,robert-morris,2023,2,2,2022-11-09,,Pitt.-Greensburg,REG (Non-Conf),W,84,49,,33,65,0.508,14,28,0.5,19,37,0.514,0.615,4,8,0.5,7,33,40,18,7,1,10,14,17,53,0.321,2,22,0.091,15,31,0.484,0.34,13,16,0.813,2,23,25,3,4,0,13,8
8225,Robert Morris,robert-morris,2023,3,3,2022-11-16,,West Va. Wesleyan,REG (Non-Conf),W,111,56,,40,64,0.625,17,26,0.654,23,38,0.605,0.758,14,19,0.737,10,25,35,23,10,3,15,9,21,56,0.375,8,20,0.4,13,36,0.361,0.446,6,9,0.667,6,15,21,10,8,0,25,20
8226,Robert Morris,robert-morris,2023,4,4,2022-11-19,@,Dayton,REG (Non-Conf),L,51,60,,20,58,0.345,7,22,0.318,13,36,0.361,0.405,4,5,0.8,9,22,31,14,6,4,13,16,24,57,0.421,7,24,0.292,17,33,0.515,0.482,5,10,0.5,10,27,37,18,8,5,12,9
8227,Robert Morris,robert-morris,2023,5,5,2022-11-25,N,Mercer,REG (Non-Conf),L,66,72,,26,61,0.426,1,17,0.059,25,44,0.568,0.434,13,17,0.765,11,19,30,10,9,6,16,19,24,57,0.421,5,10,0.5,19,47,0.404,0.465,19,23,0.826,12,23,35,13,9,1,16,21
8228,Robert Morris,robert-morris,2023,6,6,2022-11-26,N,Evansville,REG (Non-Conf),L,53,54,,19,49,0.388,7,19,0.368,12,30,0.4,0.459,8,14,0.571,8,28,36,11,4,3,15,16,21,58,0.362,7,17,0.412,14,41,0.341,0.422,5,11,0.455,8,22,30,12,7,3,8,16
8229,Robert Morris,robert-morris,2023,7,7,2022-11-27,N,South Alabama,REG (Non-Conf),L,70,84,,30,67,0.448,5,14,0.357,25,53,0.472,0.485,5,12,0.417,13,18,31,11,4,0,7,15,33,56,0.589,5,13,0.385,28,43,0.651,0.634,13,16,0.813,5,24,29,9,5,7,6,9
8230,Robert Morris,robert-morris,2023,8,8,2022-12-01,@,Wright State,REG (Conf),W,80,59,,32,61,0.525,9,17,0.529,23,44,0.523,0.598,7,9,0.778,5,28,33,13,11,6,7,18,22,53,0.415,6,16,0.375,16,37,0.432,0.472,9,13,0.692,4,19,23,10,4,0,12,12
8231,Robert Morris,robert-morris,2023,9,9,2022-12-03,@,Northern Kentucky,REG (Conf),L,56,60,,21,43,0.488,6,13,0.462,15,30,0.5,0.558,8,16,0.5,3,18,21,14,10,4,15,17,21,52,0.404,6,18,0.333,15,34,0.441,0.462,12,18,0.667,11,21,32,10,2,2,13,17
8232,Robert Morris,robert-morris,2023,10,10,2022-12-07,@,Central Michigan,REG (Non-Conf),W,71,66,,26,56,0.464,8,18,0.444,18,38,0.474,0.536,11,18,0.611,8,31,39,18,3,3,18,20,20,62,0.323,7,18,0.389,13,44,0.295,0.379,19,22,0.864,9,21,30,5,4,5,13,20
8233,Robert Morris,robert-morris,2023,11,11,2022-12-10,,Marshall,REG (Non-Conf),L,60,69,,24,65,0.369,2,17,0.118,22,48,0.458,0.385,10,14,0.714,12,19,31,9,9,2,15,15,27,55,0.491,5,19,0.263,22,36,0.611,0.536,10,13,0.769,7,31,38,12,7,5,22,21
8234,Robert Morris,robert-morris,2023,12,12,2022-12-18,@,Mount St. Mary's,REG (Non-Conf),W,68,59,,24,56,0.429,9,17,0.529,15,39,0.385,0.509,11,16,0.688,9,28,37,13,5,7,13,10,24,61,0.393,4,18,0.222,20,43,0.465,0.426,7,8,0.875,6,21,27,14,9,0,9,15
8235,Robert Morris,robert-morris,2023,13,13,2022-12-21,,Saint Francis (PA),REG (Non-Conf),W,77,66,,26,53,0.491,9,24,0.375,17,29,0.586,0.575,16,21,0.762,9,21,30,12,7,5,11,16,26,61,0.426,6,18,0.333,20,43,0.465,0.475,8,14,0.571,12,20,32,7,6,1,12,18
8236,Robert Morris,robert-morris,2023,14,14,2022-12-29,,Purdue Fort Wayne,REG (Conf),W,75,70,,27,59,0.458,10,28,0.357,17,31,0.548,0.542,11,16,0.688,8,22,30,20,8,6,9,16,22,57,0.386,10,25,0.4,12,32,0.375,0.474,16,21,0.762,11,25,36,14,8,1,14,13
8237,Robert Morris,robert-morris,2023,15,15,2022-12-31,,Cleveland State,REG (Conf),L,54,63,,21,50,0.42,3,16,0.188,18,34,0.529,0.45,9,16,0.563,6,27,33,9,1,5,17,16,23,53,0.434,4,11,0.364,19,42,0.452,0.472,13,17,0.765,5,23,28,7,11,3,8,18
8238,Robert Morris,robert-morris,2023,16,16,2023-01-05,@,Youngstown State,REG (Conf),L,56,78,,25,52,0.481,1,10,0.1,24,42,0.571,0.49,5,7,0.714,5,22,27,17,1,3,15,15,26,53,0.491,9,20,0.45,17,33,0.515,0.575,17,22,0.773,5,21,26,15,12,4,5,15
8239,Robert Morris,robert-morris,2023,17,17,2023-01-09,,IUPUI,REG (Conf),W,77,70,,23,47,0.489,7,23,0.304,16,24,0.667,0.564,24,31,0.774,2,22,24,17,7,3,11,20,24,52,0.462,5,14,0.357,19,38,0.5,0.51,17,24,0.708,7,24,31,13,5,2,17,25
8240,Robert Morris,robert-morris,2023,18,18,2023-01-12,@,Oakland,REG (Conf),L,65,69,,25,63,0.397,9,31,0.29,16,32,0.5,0.468,6,8,0.75,15,25,40,14,7,2,15,16,23,51,0.451,8,20,0.4,15,31,0.484,0.529,15,21,0.714,7,22,29,9,9,3,10,12
8241,Robert Morris,robert-morris,2023,19,19,2023-01-14,@,Detroit Mercy,REG (Conf),L,75,87,,25,56,0.446,9,21,0.429,16,35,0.457,0.527,16,19,0.842,10,19,29,10,5,3,8,18,29,55,0.527,17,29,0.586,12,26,0.462,0.682,12,16,0.75,9,23,32,13,5,2,9,15
8242,Robert Morris,robert-morris,2023,20,20,2023-01-19,@,Milwaukee,REG (Conf),L,69,77,,23,69,0.333,12,35,0.343,11,34,0.324,0.42,11,11,1.0,14,23,37,13,8,2,10,21,24,53,0.453,7,18,0.389,17,35,0.486,0.519,22,27,0.815,5,28,33,11,4,8,11,9
8243,Robert Morris,robert-morris,2023,21,21,2023-01-21,@,Green Bay,REG (Conf),W,72,38,,25,50,0.5,5,15,0.333,20,35,0.571,0.55,17,19,0.895,11,27,38,16,10,5,16,17,11,51,0.216,2,21,0.095,9,30,0.3,0.235,14,16,0.875,7,13,20,7,7,3,14,16
8244,Robert Morris,robert-morris,2023,22,22,2023-01-27,,Detroit Mercy,REG (Conf),W,85,77,,30,57,0.526,13,31,0.419,17,26,0.654,0.64,12,13,0.923,4,23,27,24,8,4,14,12,29,62,0.468,13,28,0.464,16,34,0.471,0.573,6,10,0.6,10,23,33,15,8,1,14,14
8245,Robert Morris,robert-morris,2023,23,23,2023-01-29,,Oakland,REG (Conf),W,68,63,,26,58,0.448,7,25,0.28,19,33,0.576,0.509,9,9,1.0,8,27,35,19,6,4,13,16,23,54,0.426,5,19,0.263,18,35,0.514,0.472,12,18,0.667,5,23,28,7,7,0,9,12
8246,Robert Morris,robert-morris,2023,24,24,2023-02-02,,Northern Kentucky,REG (Conf),L,52,65,,21,53,0.396,5,19,0.263,16,34,0.471,0.443,5,6,0.833,11,22,33,11,4,2,18,13,25,54,0.463,7,22,0.318,18,32,0.563,0.528,8,9,0.889,7,20,27,14,12,2,11,10
8247,Robert Morris,robert-morris,2023,25,25,2023-02-04,,Wright State,REG (Conf),L,67,82,,27,67,0.403,6,24,0.25,21,43,0.488,0.448,7,15,0.467,11,18,29,10,5,2,9,12,35,67,0.522,2,9,0.222,33,58,0.569,0.537,10,12,0.833,14,30,44,9,3,2,10,13
8248,Robert Morris,robert-morris,2023,26,26,2023-02-10,@,Cleveland State,REG (Conf),L,55,57,,21,53,0.396,4,21,0.19,17,32,0.531,0.434,9,10,0.9,11,24,35,12,4,8,13,15,21,61,0.344,4,12,0.333,17,49,0.347,0.377,11,16,0.688,14,18,32,7,7,4,9,13
8249,Robert Morris,robert-morris,2023,27,27,2023-02-12,@,Purdue Fort Wayne,REG (Conf),W,71,64,,28,63,0.444,4,18,0.222,24,45,0.533,0.476,11,16,0.688,11,22,33,12,10,3,12,13,21,49,0.429,8,24,0.333,13,25,0.52,0.51,14,16,0.875,6,23,29,10,9,4,20,16
8250,Robert Morris,robert-morris,2023,28,28,2023-02-16,,Green Bay,REG (Conf),W,71,56,,24,55,0.436,5,23,0.217,19,32,0.594,0.482,18,22,0.818,11,28,39,11,8,8,12,13,20,52,0.385,7,21,0.333,13,31,0.419,0.452,9,15,0.6,4,17,21,9,8,0,12,18
8251,Robert Morris,robert-morris,2023,29,29,2023-02-18,,Milwaukee,REG (Conf),W,80,60,,27,59,0.458,12,27,0.444,15,32,0.469,0.559,14,18,0.778,16,28,44,17,11,8,16,19,22,53,0.415,7,16,0.438,15,37,0.405,0.481,9,16,0.563,3,14,17,9,8,6,16,19
8252,Robert Morris,robert-morris,2023,30,30,2023-02-21,,Youngstown State,REG (Conf),W,83,64,,34,54,0.63,8,16,0.5,26,38,0.684,0.704,7,9,0.778,4,20,24,14,6,7,12,17,23,47,0.489,4,12,0.333,19,35,0.543,0.532,14,20,0.7,4,16,20,10,6,0,16,14
8253,Robert Morris,robert-morris,2023,31,31,2023-02-23,@,IUPUI,REG (Conf),L,75,81,,25,63,0.397,4,20,0.2,21,43,0.488,0.429,21,29,0.724,13,18,31,12,10,4,7,21,27,54,0.5,5,12,0.417,22,42,0.524,0.546,22,28,0.786,10,28,38,9,4,2,14,23
8254,Robert Morris,robert-morris,2023,32,32,2023-02-28,,IUPUI,CTOURN,W,67,64,,19,53,0.358,7,25,0.28,12,28,0.429,0.425,22,33,0.667,11,23,34,11,6,6,8,21,23,51,0.451,4,10,0.4,19,41,0.463,0.49,14,23,0.609,10,26,36,7,6,2,13,22
8255,Robert Morris,robert-morris,2023,33,33,2023-03-02,@,Cleveland State,CTOURN,L,70,75,OT,27,62,0.435,6,19,0.316,21,43,0.488,0.484,10,12,0.833,8,23,31,16,5,5,15,21,28,60,0.467,3,14,0.214,25,46,0.543,0.492,16,20,0.8,9,22,31,13,6,6,11,12
8256,Rutgers,rutgers,2023,1,1,2022-11-07,,Columbia,REG (Non-Conf),W,75,35,,31,72,0.431,8,20,0.4,23,52,0.442,0.486,5,14,0.357,13,26,39,20,14,4,11,15,11,47,0.234,1,21,0.048,10,26,0.385,0.245,12,22,0.545,7,26,33,3,5,3,23,14
8257,Rutgers,rutgers,2023,2,2,2022-11-10,,Sacred Heart,REG (Non-Conf),W,88,50,,31,60,0.517,7,17,0.412,24,43,0.558,0.575,19,22,0.864,6,26,32,19,17,5,10,14,21,53,0.396,5,19,0.263,16,34,0.471,0.443,3,8,0.375,4,24,28,12,5,4,24,17
8258,Rutgers,rutgers,2023,3,3,2022-11-12,,UMass Lowell,REG (Non-Conf),W,73,65,,21,62,0.339,3,16,0.188,18,46,0.391,0.363,28,34,0.824,15,25,40,7,10,4,12,15,27,64,0.422,4,18,0.222,23,46,0.5,0.453,7,11,0.636,11,26,37,12,7,8,16,25
8259,Rutgers,rutgers,2023,4,4,2022-11-18,N,Temple,REG (Non-Conf),L,66,72,,23,60,0.383,1,16,0.063,22,44,0.5,0.392,19,29,0.655,12,21,33,9,12,2,13,18,23,56,0.411,9,29,0.31,14,27,0.519,0.491,17,20,0.85,8,28,36,17,6,4,19,25
8260,Rutgers,rutgers,2023,5,5,2022-11-22,,Rider,REG (Non-Conf),W,76,46,,26,58,0.448,5,15,0.333,21,43,0.488,0.491,19,32,0.594,13,28,41,16,10,7,9,18,15,60,0.25,2,18,0.111,13,42,0.31,0.267,14,20,0.7,15,21,36,5,7,1,14,25
8261,Rutgers,rutgers,2023,6,6,2022-11-26,,Central Connecticut State,REG (Non-Conf),W,83,49,,29,54,0.537,8,18,0.444,21,36,0.583,0.611,17,22,0.773,10,29,39,19,8,3,13,16,18,57,0.316,3,27,0.111,15,30,0.5,0.342,10,13,0.769,10,15,25,9,8,4,11,17
8262,Rutgers,rutgers,2023,7,7,2022-11-30,@,Miami (FL),REG (Non-Conf),L,61,68,,25,67,0.373,7,21,0.333,18,46,0.391,0.425,4,4,1.0,14,20,34,14,9,2,15,12,26,53,0.491,6,18,0.333,20,35,0.571,0.547,10,12,0.833,7,20,27,13,9,7,13,6
8263,Rutgers,rutgers,2023,8,8,2022-12-03,,Indiana,REG (Conf),W,63,48,,22,60,0.367,6,21,0.286,16,39,0.41,0.417,13,19,0.684,12,30,42,11,7,5,13,18,17,56,0.304,6,25,0.24,11,31,0.355,0.357,8,14,0.571,9,23,32,9,5,5,14,20
8264,Rutgers,rutgers,2023,9,9,2022-12-08,@,Ohio State,REG (Conf),L,66,67,,28,54,0.519,5,17,0.294,23,37,0.622,0.565,5,8,0.625,5,20,25,14,7,4,13,19,26,56,0.464,8,19,0.421,18,37,0.486,0.536,7,12,0.583,10,21,31,14,6,3,14,15
8265,Rutgers,rutgers,2023,10,10,2022-12-11,,Seton Hall,REG (Non-Conf),L,43,45,,14,43,0.326,5,17,0.294,9,26,0.346,0.384,10,11,0.909,6,24,30,11,6,3,18,16,15,44,0.341,5,21,0.238,10,23,0.435,0.398,10,18,0.556,8,22,30,9,12,4,14,20
8266,Rutgers,rutgers,2023,11,11,2022-12-17,,Wake Forest,REG (Non-Conf),W,81,57,,31,53,0.585,6,19,0.316,25,34,0.735,0.642,13,19,0.684,7,23,30,18,14,4,15,14,20,50,0.4,11,26,0.423,9,24,0.375,0.51,6,9,0.667,6,17,23,9,6,1,19,17
8267,Rutgers,rutgers,2023,12,12,2022-12-23,,Bucknell,REG (Non-Conf),W,85,50,,33,67,0.493,3,15,0.2,30,52,0.577,0.515,16,18,0.889,7,36,43,20,9,7,3,15,18,58,0.31,7,25,0.28,11,33,0.333,0.371,7,10,0.7,6,24,30,10,3,0,15,13
8268,Rutgers,rutgers,2023,13,13,2022-12-30,,Coppin State,REG (Non-Conf),W,90,57,,34,75,0.453,9,26,0.346,25,49,0.51,0.513,13,18,0.722,14,35,49,30,10,3,10,15,19,56,0.339,6,31,0.194,13,25,0.52,0.393,13,17,0.765,1,23,24,9,4,3,14,14
8269,Rutgers,rutgers,2023,14,14,2023-01-02,@,Purdue,REG (Conf),W,65,64,,25,58,0.431,6,14,0.429,19,44,0.432,0.483,9,11,0.818,9,19,28,14,9,1,9,24,19,48,0.396,7,23,0.304,12,25,0.48,0.469,19,28,0.679,11,20,31,15,4,5,13,11
8270,Rutgers,rutgers,2023,15,15,2023-01-05,,Maryland,REG (Conf),W,64,50,,23,51,0.451,6,17,0.353,17,34,0.5,0.51,12,14,0.857,7,19,26,11,11,6,12,11,19,46,0.413,8,22,0.364,11,24,0.458,0.5,4,9,0.444,9,16,25,10,9,2,18,17
8271,Rutgers,rutgers,2023,16,16,2023-01-08,,Iowa,REG (Conf),L,65,76,,24,63,0.381,5,18,0.278,19,45,0.422,0.421,12,15,0.8,14,21,35,10,10,4,11,16,25,56,0.446,12,27,0.444,13,29,0.448,0.554,14,19,0.737,11,25,36,17,7,6,15,14
8272,Rutgers,rutgers,2023,17,17,2023-01-11,@,Northwestern,REG (Conf),W,65,62,,23,54,0.426,11,18,0.611,12,36,0.333,0.528,8,10,0.8,9,21,30,16,8,5,11,15,21,51,0.412,10,27,0.37,11,24,0.458,0.51,10,18,0.556,9,18,27,14,4,6,9,12
8273,Rutgers,rutgers,2023,18,18,2023-01-15,,Ohio State,REG (Conf),W,68,64,OT,21,62,0.339,6,24,0.25,15,38,0.395,0.387,20,27,0.741,10,28,38,16,8,8,9,15,23,67,0.343,8,21,0.381,15,46,0.326,0.403,10,12,0.833,13,29,42,7,5,4,12,22
8274,Rutgers,rutgers,2023,19,19,2023-01-19,@,Michigan State,REG (Conf),L,57,70,,22,64,0.344,2,17,0.118,20,47,0.426,0.359,11,15,0.733,15,22,37,14,8,1,11,12,26,55,0.473,12,22,0.545,14,33,0.424,0.582,6,7,0.857,6,28,34,19,9,6,9,17
8275,Rutgers,rutgers,2023,20,20,2023-01-24,,Penn State,REG (Conf),W,65,45,,23,50,0.46,4,13,0.308,19,37,0.514,0.5,15,19,0.789,6,35,41,13,5,5,9,14,18,54,0.333,4,26,0.154,14,28,0.5,0.37,5,9,0.556,3,22,25,9,5,1,7,17
8276,Rutgers,rutgers,2023,21,21,2023-01-29,@,Iowa,REG (Conf),L,82,93,,33,65,0.508,6,15,0.4,27,50,0.54,0.554,10,14,0.714,10,26,36,23,6,5,18,25,26,60,0.433,12,24,0.5,14,36,0.389,0.533,29,34,0.853,11,22,33,14,7,6,12,14
8277,Rutgers,rutgers,2023,22,22,2023-02-01,,Minnesota,REG (Conf),W,90,55,,37,62,0.597,10,20,0.5,27,42,0.643,0.677,6,9,0.667,5,28,33,30,10,2,9,13,22,61,0.361,5,25,0.2,17,36,0.472,0.402,6,7,0.857,11,19,30,16,8,1,14,13
8278,Rutgers,rutgers,2023,23,23,2023-02-04,,Michigan State,REG (Conf),W,61,55,,18,48,0.375,3,16,0.188,15,32,0.469,0.406,22,34,0.647,8,20,28,9,8,3,10,16,20,58,0.345,4,21,0.19,16,37,0.432,0.379,11,14,0.786,9,29,38,9,4,5,13,23
8279,Rutgers,rutgers,2023,24,24,2023-02-07,@,Indiana,REG (Conf),L,60,66,,23,58,0.397,8,25,0.32,15,33,0.455,0.466,6,10,0.6,11,20,31,11,8,1,9,17,22,48,0.458,5,12,0.417,17,36,0.472,0.51,17,24,0.708,8,24,32,15,5,2,14,13
8280,Rutgers,rutgers,2023,25,25,2023-02-11,@,Illinois,REG (Conf),L,60,69,,24,69,0.348,4,16,0.25,20,53,0.377,0.377,8,12,0.667,12,19,31,7,9,6,8,14,27,56,0.482,5,20,0.25,22,36,0.611,0.527,10,15,0.667,10,27,37,9,3,7,16,11
8281,Rutgers,rutgers,2023,26,26,2023-02-14,,Nebraska,REG (Conf),L,72,82,,28,61,0.459,8,23,0.348,20,38,0.526,0.525,8,14,0.571,11,22,33,18,7,6,11,13,32,55,0.582,12,28,0.429,20,27,0.741,0.691,6,9,0.667,3,22,25,16,5,5,14,14
8282,Rutgers,rutgers,2023,27,27,2023-02-18,@,Wisconsin,REG (Conf),W,58,57,,23,52,0.442,7,17,0.412,16,35,0.457,0.51,5,5,1.0,3,26,29,14,2,4,8,10,19,57,0.333,12,36,0.333,7,21,0.333,0.439,7,9,0.778,8,23,31,16,4,0,5,13
8283,Rutgers,rutgers,2023,28,28,2023-02-23,,Michigan,REG (Conf),L,45,58,,18,47,0.383,4,13,0.308,14,34,0.412,0.426,5,16,0.313,4,25,29,11,7,2,13,13,22,54,0.407,7,25,0.28,15,29,0.517,0.472,7,11,0.636,8,26,34,11,11,5,9,11
8284,Rutgers,rutgers,2023,29,29,2023-02-26,@,Penn State,REG (Conf),W,59,56,,23,61,0.377,6,18,0.333,17,43,0.395,0.426,7,11,0.636,10,27,37,9,5,1,4,15,20,54,0.37,8,29,0.276,12,25,0.48,0.444,8,13,0.615,9,27,36,11,1,3,8,12
8285,Rutgers,rutgers,2023,30,30,2023-03-02,@,Minnesota,REG (Conf),L,74,75,,27,55,0.491,5,12,0.417,22,43,0.512,0.536,15,22,0.682,15,23,38,19,7,6,10,18,26,54,0.481,11,24,0.458,15,30,0.5,0.583,12,19,0.632,8,18,26,18,4,3,11,18
8286,Rutgers,rutgers,2023,31,31,2023-03-05,,Northwestern,REG (Conf),L,53,65,,20,55,0.364,2,17,0.118,18,38,0.474,0.382,11,21,0.524,9,21,30,11,10,3,15,19,24,53,0.453,7,23,0.304,17,30,0.567,0.519,10,17,0.588,11,28,39,13,10,6,16,18
8287,Rutgers,rutgers,2023,32,32,2023-03-09,N,Michigan,CTOURN,W,62,50,,24,61,0.393,5,18,0.278,19,43,0.442,0.434,9,12,0.75,11,23,34,15,10,3,6,18,16,46,0.348,6,18,0.333,10,28,0.357,0.413,12,17,0.706,4,23,27,15,4,5,13,15
8288,Rutgers,rutgers,2023,33,33,2023-03-10,N,Purdue,CTOURN,L,65,70,,25,62,0.403,6,19,0.316,19,43,0.442,0.452,9,13,0.692,11,13,24,15,9,3,6,26,22,47,0.468,7,20,0.35,15,27,0.556,0.543,19,27,0.704,11,20,31,17,2,3,11,15
8289,Rutgers,rutgers,2023,34,34,2023-03-14,,Hofstra,NIT,L,86,88,OT,35,69,0.507,8,20,0.4,27,49,0.551,0.565,8,13,0.615,12,16,28,18,7,3,10,14,37,65,0.569,10,26,0.385,27,39,0.692,0.646,4,5,0.8,11,19,30,15,6,5,16,15
8290,Sacramento State,sacramento-state,2023,1,1,2022-11-07,@,UCLA,REG (Non-Conf),L,50,76,,19,55,0.345,2,18,0.111,17,37,0.459,0.364,10,17,0.588,12,22,34,7,2,1,19,12,34,64,0.531,6,10,0.6,28,54,0.519,0.578,2,5,0.4,8,23,31,12,12,6,9,14
